Year	BMAT_Section_1	BMAT_Section_2	Offer	BMAT_all	Score	College_ID
2018	5.1	5.9	FALSE	11	0.5807995963967794	17
2018	4.6	5.2	FALSE	9.8	-0.05592711665545099	20
2018	7.6	5.6	TRUE	13.2	1.748131903659202	27
2018	4.9	4.7	FALSE	9.600000000000001	-0.16204823549748906	3
2018	5.4	4.9	TRUE	10.3	0.20937568044964514	6
2018	5.6	5.6	TRUE	11.2	0.6869207152388175	9
2018	5.6	4.7	TRUE	10.3	0.20937568044964514	11
2018	5.1	4.5	FALSE	9.6	-0.16204823549749	26
2018	3.1	3.5	FALSE	6.6	-1.7538650181280668	6
2018	4.4	4.9	FALSE	9.3	-0.3212299137605471	25
2018	4.6	5.4	TRUE	10	0.05019400218658709	6
2018	5.6	5.6	TRUE	11.2	0.6869207152388175	9
2018	5.4	5.4	TRUE	10.8	0.4746784775547413	6
2018	6.4	5.6	TRUE	12	1.1114051906069715	25
2018	5.4	7.2	TRUE	12.600000000000001	1.4297685471330877	25
2018	5.6	6.5	TRUE	12.1	1.1644657500279907	6
2018	5.6	5.2	FALSE	10.8	0.4746784775547413	23
2018	4.9	7.2	TRUE	12.100000000000001	1.1644657500279916	7
2018	5.4	4.9	FALSE	10.3	0.20937568044964514	1
2018	6.1	5.9	TRUE	12	1.1114051906069715	9
2018	5.9	5.9	TRUE	11.8	1.0052840717649336	11
2018	5.4	5.9	FALSE	11.3	0.7399812746598374	21
2018	4.4	4.5	FALSE	8.9	-0.5334721514446242	23
2018	5.6	4.9	FALSE	10.5	0.3154967992916832	27
2018	5.4	6.2	TRUE	11.600000000000001	0.8991629529228955	23
2018	4.1	5.4	FALSE	9.5	-0.21510879491850904	17
2018	5.4	5.9	TRUE	11.3	0.7399812746598374	7
2018	4.9	4.9	FALSE	9.8	-0.05592711665545099	18
2018	4.9	5.4	TRUE	10.3	0.20937568044964514	3
2018	4.1	5.2	FALSE	9.3	-0.3212299137605471	18
2018	4.9	3.7	FALSE	8.600000000000001	-0.6926538297076813	25
2018	5.9	6.8	FALSE	12.7	1.482829106554106	19
2018	6.1	4.9	FALSE	11	0.5807995963967794	6
2018	6.1	4.9	TRUE	11	0.5807995963967794	18
2018	4.4	4.7	FALSE	9.100000000000001	-0.4273510326025852	12
2018	4.4	4.9	FALSE	9.3	-0.3212299137605471	25
2018	5.9	5.2	FALSE	11.100000000000001	0.6338601558177993	17
2018	4.6	4	FALSE	8.6	-0.6926538297076823	16
2018	4.4	4.7	FALSE	9.100000000000001	-0.4273510326025852	19
2018	4.6	1.8	FALSE	6.3999999999999995	-1.8599861369701054	3
2018	5.1	4	FALSE	9.1	-0.42735103260258617	5
2018	4.4	4.5	FALSE	8.9	-0.5334721514446242	6
2018	4.9	5.9	TRUE	10.8	0.4746784775547413	11
2018	5.6	7.7	TRUE	13.3	1.8011924630802219	25
2018	3.4	4.5	TRUE	7.9	-1.0640777456548165	17
2018	2.2	4.7	FALSE	6.9	-1.5946833398650087	16
2018	5.1	5.1	FALSE	10.2	0.15631512102862516	4
2018	5.1	5.4	TRUE	10.5	0.3154967992916832	12
2018	4.1	5.4	FALSE	9.5	-0.21510879491850904	9
2018	5.4	7.2	TRUE	12.600000000000001	1.4297685471330877	25
2018	5.6	6.2	TRUE	11.8	1.0052840717649336	5
2018	6.1	5.6	TRUE	11.7	0.9522235123439136	2
2018	3.1	4.7	FALSE	7.800000000000001	-1.1171383050758354	5
2018	4.9	6.5	FALSE	11.4	0.7930418340808565	2
2018	4.9	4	FALSE	8.9	-0.5334721514446242	16
2018	5.4	5.4	FALSE	10.8	0.4746784775547413	9
2018	4.7	4.7	TRUE	9.4	-0.2681693543395281	5
2018	4.9	6.2	TRUE	11.100000000000001	0.6338601558177993	6
2018	4.4	4.7	FALSE	9.100000000000001	-0.4273510326025852	4
2018	5.4	5.6	TRUE	11	0.5807995963967794	7
2018	4.4	5.6	TRUE	10	0.05019400218658709	6
2018	5.4	6.5	FALSE	11.9	1.0583446311859526	21
2018	5.9	5.4	FALSE	11.3	0.7399812746598374	12
2018	4.9	5.9	TRUE	10.8	0.4746784775547413	21
2018	4.9	5.4	FALSE	10.3	0.20937568044964514	6
2018	5.4	5.2	FALSE	10.600000000000001	0.36855735871270323	7
2018	4.1	6.2	FALSE	10.3	0.20937568044964514	3
2018	5.9	5.9	TRUE	11.8	1.0052840717649336	6
2018	5.1	5.6	FALSE	10.7	0.4216179181337213	6
2018	4.6	5.6	TRUE	10.2	0.15631512102862516	12
2018	5.1	4.7	FALSE	9.8	-0.05592711665545099	23
2018	3.9	3.7	FALSE	7.6	-1.2232594239178745	5
2018	4.4	4.7	FALSE	9.100000000000001	-0.4273510326025852	5
2018	4.9	5.2	FALSE	10.100000000000001	0.10325456160760707	21
2018	5.4	5.2	FALSE	10.600000000000001	0.36855735871270323	17
2018	4.9	4.2	FALSE	9.100000000000001	-0.4273510326025852	25
2018	5.1	5.4	TRUE	10.5	0.3154967992916832	19
2018	3.9	4	FALSE	7.9	-1.0640777456548165	5
2018	3.4	5.2	FALSE	8.6	-0.6926538297076823	25
2018	5.4	4.7	FALSE	10.100000000000001	0.10325456160760707	20
2018	4.4	4.7	FALSE	9.100000000000001	-0.4273510326025852	1
2018	4.9	4.9	FALSE	9.8	-0.05592711665545099	7
2018	5.1	4.9	FALSE	10	0.05019400218658709	3
2018	5.4	2.9	FALSE	8.3	-0.8518355079707394	12
2018	5.4	6.8	TRUE	12.2	1.2175263094490096	26
2018	5.6	4.5	FALSE	10.1	0.10325456160760613	12
2018	4.6	4.2	FALSE	8.8	-0.5865327108656433	14
2018	5.1	7.2	TRUE	12.3	1.2705868688700297	18
2018	5.1	4.5	FALSE	9.6	-0.16204823549749	8
2018	6.1	6.2	TRUE	12.3	1.2705868688700297	7
2018	5.9	5.6	FALSE	11.5	0.8461023935018754	15
2018	3.9	4.5	FALSE	8.4	-0.7987749485497203	14
2018	6.1	6.8	TRUE	12.899999999999999	1.5889502253961438	25
2018	5.1	5.6	TRUE	10.7	0.4216179181337213	3
2018	4.6	5.2	TRUE	9.8	-0.05592711665545099	17
2018	5.1	6.2	TRUE	11.3	0.7399812746598374	21
2018	4.9	5.9	TRUE	10.8	0.4746784775547413	1
2018	4.4	5.4	FALSE	9.8	-0.05592711665545099	6
2018	5.6	5.6	TRUE	11.2	0.6869207152388175	11
2018	4.4	4.7	FALSE	9.100000000000001	-0.4273510326025852	5
2018	3.9	3.5	FALSE	7.4	-1.3293805427599126	4
2018	4.4	6.5	TRUE	10.9	0.5277390369757603	16
2018	4.4	5.9	FALSE	10.3	0.20937568044964514	6
2018	6.7	5.1	TRUE	11.8	1.0052840717649336	17
2018	3.9	4.2	FALSE	8.1	-0.9579566268127784	6
2018	5.9	5.6	TRUE	11.5	0.8461023935018754	22
2018	5.1	5.4	FALSE	10.5	0.3154967992916832	6
2018	5.6	5.2	FALSE	10.8	0.4746784775547413	8
2018	5.6	4.7	FALSE	10.3	0.20937568044964514	8
2018	4.6	5.9	FALSE	10.5	0.3154967992916832	17
2018	5.6	5.4	FALSE	11	0.5807995963967794	1
2018	5.1	6.5	TRUE	11.6	0.8991629529228945	5
2018	6.1	6.2	TRUE	12.3	1.2705868688700297	25
2018	5.1	5.6	FALSE	10.7	0.4216179181337213	4
2018	4.9	5.4	FALSE	10.3	0.20937568044964514	26
2018	5.4	5.4	TRUE	10.8	0.4746784775547413	8
2018	4.6	5.2	FALSE	9.8	-0.05592711665545099	25
2018	4.4	4.7	FALSE	9.100000000000001	-0.4273510326025852	25
2018	4.9	5.2	TRUE	10.100000000000001	0.10325456160760707	14
2018	4.1	4.9	FALSE	9	-0.48041159202360517	11
2018	4.6	3.2	FALSE	7.8	-1.117138305075836	25
2018	5.6	7.2	TRUE	12.8	1.5358896659751258	5
2018	4.4	4.2	FALSE	8.600000000000001	-0.6926538297076813	18
2018	4.6	4.2	FALSE	8.8	-0.5865327108656433	18
2018	6.7	5.4	TRUE	12.100000000000001	1.1644657500279916	19
2018	7	7.2	TRUE	14.2	2.278737497869394	11
2018	4.9	7.7	TRUE	12.600000000000001	1.4297685471330877	6
2018	6.4	4.2	FALSE	10.600000000000001	0.36855735871270323	2
2018	6.7	6.5	FALSE	13.2	1.748131903659202	11
2018	4.1	5.4	FALSE	9.5	-0.21510879491850904	5
2018	3.4	4.5	FALSE	7.9	-1.0640777456548165	22
2018	5.4	7.7	TRUE	13.100000000000001	1.695071344238184	5
2018	5.1	5.9	TRUE	11	0.5807995963967794	9
2018	5.6	6.2	TRUE	11.8	1.0052840717649336	26
2018	6.1	5.6	TRUE	11.7	0.9522235123439136	26
2018	3.6	4	FALSE	7.6	-1.2232594239178745	25
2018	6.1	6.2	TRUE	12.3	1.2705868688700297	4
2018	8	8.3	TRUE	16.3	3.3930092457107985	6
2018	5.4	5.4	FALSE	10.8	0.4746784775547413	9
2018	4.4	4.5	FALSE	8.9	-0.5334721514446242	5
2018	5.6	6.2	TRUE	11.8	1.0052840717649336	1
2018	4.9	6.2	FALSE	11.100000000000001	0.6338601558177993	11
2018	6.4	5.9	TRUE	12.3	1.2705868688700297	23
2018	5.6	8.3	TRUE	13.9	2.119555819606337	25
2018	4.6	4.2	FALSE	8.8	-0.5865327108656433	1
2018	5.9	5.9	TRUE	11.8	1.0052840717649336	3
2018	4.1	4.7	FALSE	8.8	-0.5865327108656433	3
2018	5.9	6.2	TRUE	12.100000000000001	1.1644657500279916	23
2018	4.9	4.2	FALSE	9.100000000000001	-0.4273510326025852	5
2018	3.1	4.9	FALSE	8	-1.0110171862337975	9
2018	4.6	6.5	TRUE	11.1	0.6338601558177984	25
2018	5.9	9	TRUE	14.9	2.6501614138165293	24
2018	5.4	5.6	TRUE	11	0.5807995963967794	7
2018	4.4	4.2	FALSE	8.600000000000001	-0.6926538297076813	9
2018	4.2	5.6	FALSE	9.8	-0.05592711665545099	12
2018	5.1	4.9	FALSE	10	0.05019400218658709	9
2018	6.4	5.1	TRUE	11.5	0.8461023935018754	8
2018	3.1	3.5	FALSE	6.6	-1.7538650181280668	7
2018	4.4	4.5	FALSE	8.9	-0.5334721514446242	5
2018	5.9	5.2	FALSE	11.100000000000001	0.6338601558177993	12
2018	5.1	5.4	FALSE	10.5	0.3154967992916832	7
2018	4.9	4.2	FALSE	9.100000000000001	-0.4273510326025852	6
2018	4.4	3.5	TRUE	7.9	-1.0640777456548165	18
2018	7	6.8	TRUE	13.8	2.066495260185318	5
2018	3.9	4	FALSE	7.9	-1.0640777456548165	9
2018	4.9	6.5	TRUE	11.4	0.7930418340808565	23
2018	2.8	3.7	FALSE	6.5	-1.8069255775490858	7
2018	3.9	5.6	FALSE	9.5	-0.21510879491850904	8
2018	5.4	5.9	TRUE	11.3	0.7399812746598374	3
2018	3.4	4.4	FALSE	7.800000000000001	-1.1171383050758354	1
2018	3.6	5.2	FALSE	8.8	-0.5865327108656433	22
2018	6.4	5.6	TRUE	12	1.1114051906069715	9
2018	4.2	4.9	FALSE	9.100000000000001	-0.4273510326025852	11
2018	4.9	5.9	TRUE	10.8	0.4746784775547413	11
2018	3.9	3.2	FALSE	7.1	-1.4885622210229708	20
2018	5.6	4.7	FALSE	10.3	0.20937568044964514	23
2018	4.4	5.4	FALSE	9.8	-0.05592711665545099	25
2018	4.6	6.2	TRUE	10.8	0.4746784775547413	9
2018	4.4	4.5	FALSE	8.9	-0.5334721514446242	1
2018	5.9	6.2	TRUE	12.100000000000001	1.1644657500279916	25
2018	4.9	6.2	TRUE	11.100000000000001	0.6338601558177993	9
2018	7	6.5	TRUE	13.5	1.90731358192226	3
2018	5.6	5.2	FALSE	10.8	0.4746784775547413	6
2018	5.4	6.5	FALSE	11.9	1.0583446311859526	11
2018	3.6	3.5	FALSE	7.1	-1.4885622210229708	5
2018	5.1	4.7	FALSE	9.8	-0.05592711665545099	1
2018	4.1	5.4	FALSE	9.5	-0.21510879491850904	9
2018	7.3	9	TRUE	16.3	3.3930092457107985	5
2018	4.9	5.6	TRUE	10.5	0.3154967992916832	20
2018	5.9	4	FALSE	9.9	-0.0028665572344319496	9
2018	5.6	5.6	FALSE	11.2	0.6869207152388175	6
2018	4.6	4.9	FALSE	9.5	-0.21510879491850904	5
2018	5.4	5.9	TRUE	11.3	0.7399812746598374	25
2018	5.4	5.6	FALSE	11	0.5807995963967794	18
2018	1.9	2.2	FALSE	4.1	-3.0803790036535474	13
2018	4.9	5.4	TRUE	10.3	0.20937568044964514	26
2018	4.4	4.9	FALSE	9.3	-0.3212299137605471	8
2018	4.6	5.2	FALSE	9.8	-0.05592711665545099	5
2018	5.4	5.4	FALSE	10.8	0.4746784775547413	23
2018	5.6	5.4	FALSE	11	0.5807995963967794	23
2018	4.6	5.9	TRUE	10.5	0.3154967992916832	9
2018	4.9	4.5	FALSE	9.4	-0.2681693543395281	25
2018	5.1	4.2	FALSE	9.3	-0.3212299137605471	3
2018	2.5	3.7	FALSE	6.2	-1.9661072558121435	9
2018	5.9	6.2	FALSE	12.100000000000001	1.1644657500279916	19
2018	5.9	4.9	TRUE	10.8	0.4746784775547413	26
2018	5.6	4.7	TRUE	10.3	0.20937568044964514	25
2018	3.6	4	FALSE	7.6	-1.2232594239178745	11
2018	4.4	4.2	FALSE	8.600000000000001	-0.6926538297076813	11
2018	4.4	5.4	FALSE	9.8	-0.05592711665545099	27
2018	4.4	4.5	FALSE	8.9	-0.5334721514446242	8
2018	4.6	5.2	FALSE	9.8	-0.05592711665545099	10
2018	4.9	5.2	TRUE	10.100000000000001	0.10325456160760707	9
2018	5.4	4	FALSE	9.4	-0.2681693543395281	12
2018	4.4	4.5	FALSE	8.9	-0.5334721514446242	10
2018	3.4	4.7	FALSE	8.1	-0.9579566268127784	20
2018	3.9	4.5	FALSE	8.4	-0.7987749485497203	16
2018	6.1	4	FALSE	10.1	0.10325456160760613	12
2018	6.1	5.9	FALSE	12	1.1114051906069715	20
2018	4.1	6.8	TRUE	10.899999999999999	0.5277390369757594	2
2018	5.9	5.2	FALSE	11.100000000000001	0.6338601558177993	25
2018	3.9	7.2	FALSE	11.1	0.6338601558177984	25
2018	4.1	6.8	TRUE	10.899999999999999	0.5277390369757594	25
2018	5.1	4.2	FALSE	9.3	-0.3212299137605471	25
2018	5.1	5.2	FALSE	10.3	0.20937568044964514	25
2018	3.9	5.2	FALSE	9.1	-0.42735103260258617	5
2018	4.9	5.2	TRUE	10.100000000000001	0.10325456160760707	5
2018	4.4	4.5	FALSE	8.9	-0.5334721514446242	5
2018	5.6	5.6	FALSE	11.2	0.6869207152388175	5
2018	4.6	5.2	FALSE	9.8	-0.05592711665545099	5
2018	5.4	5.2	FALSE	10.600000000000001	0.36855735871270323	5
2018	5.6	5.6	TRUE	11.2	0.6869207152388175	6
2018	5.4	4.5	FALSE	9.9	-0.0028665572344319496	6
2018	4.1	5.4	FALSE	9.5	-0.21510879491850904	6
2018	4.1	4.5	FALSE	8.6	-0.6926538297076823	6
2018	4.4	5.2	FALSE	9.600000000000001	-0.16204823549748906	6
2018	5.4	6.8	TRUE	12.2	1.2175263094490096	6
2018	5.1	4.7	FALSE	9.8	-0.05592711665545099	7
2018	4.4	4	TRUE	8.4	-0.7987749485497203	7
2018	4.6	5.9	FALSE	10.5	0.3154967992916832	7
2018	5.6	6.2	TRUE	11.8	1.0052840717649336	7
2018	5.4	5.6	FALSE	11	0.5807995963967794	7
2018	4.4	4.2	FALSE	8.600000000000001	-0.6926538297076813	7
2018	4.6	5.4	FALSE	10	0.05019400218658709	7
2018	4.6	6.2	TRUE	10.8	0.4746784775547413	8
2018	5.6	6.2	FALSE	11.8	1.0052840717649336	10
2018	4.1	4.7	FALSE	8.8	-0.5865327108656433	10
2018	5.4	6.2	FALSE	11.600000000000001	0.8991629529228955	11
2018	5.9	6.5	TRUE	12.4	1.3236474282910486	11
2018	4.9	4.9	FALSE	9.8	-0.05592711665545099	11
2018	7	7.2	TRUE	14.2	2.278737497869394	11
2018	5.9	6.8	TRUE	12.7	1.482829106554106	9
2018	6.7	4.5	FALSE	11.2	0.6869207152388175	9
2018	5.1	6.2	TRUE	11.3	0.7399812746598374	9
2018	5.6	4.9	FALSE	10.5	0.3154967992916832	9
2018	4.6	4.9	FALSE	9.5	-0.21510879491850904	9
2018	5.1	6.2	TRUE	11.3	0.7399812746598374	9
2018	4.1	4.7	FALSE	8.8	-0.5865327108656433	4
2018	6.4	4.5	FALSE	10.9	0.5277390369757603	12
2018	4.4	5.2	TRUE	9.600000000000001	-0.16204823549748906	12
2018	4.4	3.5	FALSE	7.9	-1.0640777456548165	12
2018	5.9	4.5	FALSE	10.4	0.26243623987066417	14
2018	4.6	4.7	FALSE	9.3	-0.3212299137605471	16
2018	5.1	3.7	FALSE	8.8	-0.5865327108656433	16
2018	5.4	4	FALSE	9.4	-0.2681693543395281	16
2018	4.1	3.2	FALSE	7.3	-1.3824411021809322	16
2018	5.6	5.4	FALSE	11	0.5807995963967794	15
2018	5.9	6.5	TRUE	12.4	1.3236474282910486	17
2018	4.6	3.5	FALSE	8.1	-0.9579566268127784	17
2018	3.4	4.5	FALSE	7.9	-1.0640777456548165	19
2018	4.6	4.9	FALSE	9.5	-0.21510879491850904	19
2018	6.1	5.6	TRUE	11.7	0.9522235123439136	19
2018	5.1	5.6	FALSE	10.7	0.4216179181337213	20
2018	5.4	5.2	FALSE	10.600000000000001	0.36855735871270323	23
2018	4.1	7.2	FALSE	11.3	0.7399812746598374	23
2018	1.9	3.7	FALSE	5.6	-2.284470612338259	23
2018	1.5	3.7	FALSE	5.2	-2.4967128500223357	23
2018	5.9	4.9	FALSE	10.8	0.4746784775547413	23
2018	6.1	6.5	TRUE	12.6	1.4297685471330868	23
2018	4.6	4.5	FALSE	9.1	-0.42735103260258617	23
2018	4.6	3.7	FALSE	8.3	-0.8518355079707394	18
2018	3.1	1.9	FALSE	5	-2.6028339688643745	18
2018	5.6	4.9	FALSE	10.5	0.3154967992916832	21
2018	4.1	5.4	TRUE	9.5	-0.21510879491850904	21
2018	6.4	6.5	TRUE	12.9	1.588950225396145	21
2018	5.1	3.5	FALSE	8.6	-0.6926538297076823	27
2018	6.7	6.8	TRUE	13.5	1.90731358192226	27
2018	4.9	4.7	TRUE	9.600000000000001	-0.16204823549748906	27
2018	5.1	5.9	TRUE	11	0.5807995963967794	27
2018	4.6	5.2	FALSE	9.8	-0.05592711665545099	8
2018	4.1	4.7	FALSE	8.8	-0.5865327108656433	22
2018	4.6	4	TRUE	8.6	-0.6926538297076823	14
2018	7	7.2	TRUE	14.2	2.278737497869394	1
2018	5.6	5.6	FALSE	11.2	0.6869207152388175	1
2018	5.6	6.2	FALSE	11.8	1.0052840717649336	1
2018	4.9	4	TRUE	8.9	-0.5334721514446242	1
2018	5.9	4.7	FALSE	10.600000000000001	0.36855735871270323	1
2018	5.9	5.6	TRUE	11.5	0.8461023935018754	1
2018	4.1	4.5	FALSE	8.6	-0.6926538297076823	2
2018	5.1	4	FALSE	9.1	-0.42735103260258617	2
2018	3.9	4.9	FALSE	8.8	-0.5865327108656433	2
2018	4.1	5.6	TRUE	9.7	-0.10898767607647097	3
2018	5.4	7.2	TRUE	12.600000000000001	1.4297685471330877	3
2018	4.1	4.7	FALSE	8.8	-0.5865327108656433	3
2018	4.6	6.5	TRUE	11.1	0.6338601558177984	3
2018	5.6	4.7	TRUE	10.3	0.20937568044964514	3
2018	5.6	5.9	TRUE	11.5	0.8461023935018754	3
2018	6.1	5.9	FALSE	12	1.1114051906069715	5
2018	4.9	4.9	TRUE	9.8	-0.05592711665545099	15
2018	5.6	4.9	FALSE	10.5	0.3154967992916832	6
2018	4.2	5.4	FALSE	9.600000000000001	-0.16204823549748906	1
2018	3.1	4.2	FALSE	7.300000000000001	-1.3824411021809317	22
2018	4.4	4.2	FALSE	8.600000000000001	-0.6926538297076813	2
2018	5.4	6.2	TRUE	11.600000000000001	0.8991629529228955	6
2018	4.6	5.6	TRUE	10.2	0.15631512102862516	19
2018	4.9	4.7	FALSE	9.600000000000001	-0.16204823549748906	1
2018	5.9	6.2	TRUE	12.100000000000001	1.1644657500279916	1
2018	5.4	4.2	FALSE	9.600000000000001	-0.16204823549748906	1
2018	6.1	6.5	TRUE	12.6	1.4297685471330868	1
2018	5.4	4.2	FALSE	9.600000000000001	-0.16204823549748906	1
2018	6.7	6.2	TRUE	12.9	1.588950225396145	1
2018	5.6	4.7	FALSE	10.3	0.20937568044964514	1
2018	4.6	4.7	FALSE	9.3	-0.3212299137605471	2
2018	3.9	4	FALSE	7.9	-1.0640777456548165	2
2018	5.1	6.2	TRUE	11.3	0.7399812746598374	2
2018	4.1	6.2	TRUE	10.3	0.20937568044964514	2
2018	5.6	4	FALSE	9.6	-0.16204823549749	2
2018	4.6	4.2	FALSE	8.8	-0.5865327108656433	3
2018	5.4	5.9	FALSE	11.3	0.7399812746598374	3
2018	4.9	4.7	FALSE	9.600000000000001	-0.16204823549748906	3
2018	4.9	4.7	FALSE	9.600000000000001	-0.16204823549748906	5
2018	4.6	4.5	FALSE	9.1	-0.42735103260258617	5
2018	4.4	5.9	FALSE	10.3	0.20937568044964514	5
2018	4.4	4.7	FALSE	9.100000000000001	-0.4273510326025852	5
2018	6.1	5.9	TRUE	12	1.1114051906069715	5
2018	6.7	5.9	FALSE	12.600000000000001	1.4297685471330877	5
2018	2.8	3.7	FALSE	6.5	-1.8069255775490858	5
2018	2.9	2.9	FALSE	5.8	-2.1783494934962206	8
2018	3.9	3.7	FALSE	7.6	-1.2232594239178745	10
2018	4.4	4.9	FALSE	9.3	-0.3212299137605471	10
2018	5.1	4.5	FALSE	9.6	-0.16204823549749	11
2018	4.9	4.5	FALSE	9.4	-0.2681693543395281	11
2018	5.6	5.9	TRUE	11.5	0.8461023935018754	11
2018	6.1	7.7	TRUE	13.8	2.066495260185318	11
2018	5.6	7.7	TRUE	13.3	1.8011924630802219	11
2018	5.4	5.4	FALSE	10.8	0.4746784775547413	11
2018	4.1	3.7	FALSE	7.8	-1.117138305075836	11
2018	5.9	5.4	FALSE	11.3	0.7399812746598374	12
2018	4.9	2.9	FALSE	7.800000000000001	-1.1171383050758354	12
2018	5.1	5.9	FALSE	11	0.5807995963967794	12
2018	5.9	4.9	FALSE	10.8	0.4746784775547413	12
2018	5.6	5.1	TRUE	10.7	0.4216179181337213	14
2018	3.9	4	FALSE	7.9	-1.0640777456548165	16
2018	6.1	5.4	FALSE	11.5	0.8461023935018754	16
2018	3.7	3.5	FALSE	7.2	-1.4355016616019511	15
2018	4.6	3.5	FALSE	8.1	-0.9579566268127784	15
2018	3.9	3.7	FALSE	7.6	-1.2232594239178745	15
2018	4.6	4	FALSE	8.6	-0.6926538297076823	17
2018	5.1	5.4	FALSE	10.5	0.3154967992916832	17
2018	5.4	4.9	FALSE	10.3	0.20937568044964514	17
2018	5.1	5.2	TRUE	10.3	0.20937568044964514	19
2018	5.1	5.4	TRUE	10.5	0.3154967992916832	19
2018	5.9	4.5	TRUE	10.4	0.26243623987066417	19
2018	4.2	5.9	FALSE	10.100000000000001	0.10325456160760707	19
2018	4.1	5.2	FALSE	9.3	-0.3212299137605471	19
2018	4.4	3.5	FALSE	7.9	-1.0640777456548165	19
2018	5.1	4.7	TRUE	9.8	-0.05592711665545099	20
2018	6.1	4.9	FALSE	11	0.5807995963967794	20
2018	5.1	5.4	TRUE	10.5	0.3154967992916832	20
2018	4.9	4	FALSE	8.9	-0.5334721514446242	23
2018	5.6	6.5	FALSE	12.1	1.1644657500279907	23
2018	5.4	5.2	TRUE	10.600000000000001	0.36855735871270323	23
2018	4.1	4.9	FALSE	9	-0.48041159202360517	23
2018	5.1	5.2	TRUE	10.3	0.20937568044964514	26
2018	3.6	4.2	FALSE	7.800000000000001	-1.1171383050758354	26
2018	5.1	5.9	FALSE	11	0.5807995963967794	26
2018	5.1	6.2	FALSE	11.3	0.7399812746598374	18
2018	6.4	6.8	TRUE	13.2	1.748131903659202	18
2018	4.4	5.4	FALSE	9.8	-0.05592711665545099	21
2018	5.4	4.4	FALSE	9.8	-0.05592711665545099	21
2018	4.9	5.2	FALSE	10.100000000000001	0.10325456160760707	21
2018	5.9	5.4	TRUE	11.3	0.7399812746598374	21
2018	3.6	4.7	FALSE	8.3	-0.8518355079707394	25
2018	5.9	5.9	TRUE	11.8	1.0052840717649336	25
2018	3.9	4.5	FALSE	8.4	-0.7987749485497203	25
2018	4.4	5.4	FALSE	9.8	-0.05592711665545099	25
2018	4.9	5.4	FALSE	10.3	0.20937568044964514	25
2018	7	7.2	TRUE	14.2	2.278737497869394	25
2018	4.4	3.2	FALSE	7.6000000000000005	-1.223259423917874	25
2018	2.5	4	FALSE	6.5	-1.8069255775490858	25
2018	4.6	5.6	FALSE	10.2	0.15631512102862516	25
2018	3.6	4	FALSE	7.6	-1.2232594239178745	25
2018	3.9	5.2	FALSE	9.1	-0.42735103260258617	25
2018	4.6	6.8	TRUE	11.399999999999999	0.7930418340808555	25
2018	2.8	3.7	FALSE	6.5	-1.8069255775490858	25
2018	5.9	5.4	FALSE	11.3	0.7399812746598374	25
2018	5.6	5.2	FALSE	10.8	0.4746784775547413	25
2018	6.1	7.7	TRUE	13.8	2.066495260185318	9
2018	5.9	6.2	TRUE	12.100000000000001	1.1644657500279916	9
2018	4.4	5.4	FALSE	9.8	-0.05592711665545099	9
2018	5.4	5.2	FALSE	10.600000000000001	0.36855735871270323	4
2018	5.1	4.9	FALSE	10	0.05019400218658709	4
2018	6.1	7.7	TRUE	13.8	2.066495260185318	4
2018	4.4	4.9	FALSE	9.3	-0.3212299137605471	6
2018	5.1	7.2	FALSE	12.3	1.2705868688700297	6
2018	4.1	4.5	FALSE	8.6	-0.6926538297076823	6
2018	4.9	6.2	TRUE	11.100000000000001	0.6338601558177993	6
2018	4.6	4.7	FALSE	9.3	-0.3212299137605471	6
2018	4.6	4.7	FALSE	9.3	-0.3212299137605471	6
2018	5.6	6.2	FALSE	11.8	1.0052840717649336	6
2018	4.4	4.9	FALSE	9.3	-0.3212299137605471	7
2018	4.9	4.7	TRUE	9.600000000000001	-0.16204823549748906	7
2018	5.4	5.4	TRUE	10.8	0.4746784775547413	7
2018	4.1	3.7	FALSE	7.8	-1.117138305075836	7
2018	4.6	4	FALSE	8.6	-0.6926538297076823	7
2018	4.9	4.5	FALSE	9.4	-0.2681693543395281	7
2018	3.6	4.5	FALSE	8.1	-0.9579566268127784	27
2018	3.6	4.7	FALSE	8.3	-0.8518355079707394	22
2018	4.6	4.5	FALSE	9.1	-0.42735103260258617	8
2018	3.9	4.5	FALSE	8.4	-0.7987749485497203	9
2018	3.6	4.7	FALSE	8.3	-0.8518355079707394	14
2018	5.9	6.2	TRUE	12.100000000000001	1.1644657500279916	8
2018	4.6	4.7	FALSE	9.3	-0.3212299137605471	8
2018	4.6	4.7	FALSE	9.3	-0.3212299137605471	15
2018	2.5	2.9	FALSE	5.4	-2.3905917311802973	16
2018	4.4	5.6	FALSE	10	0.05019400218658709	27
2018	5.4	5.1	FALSE	10.5	0.3154967992916832	8
2018	5.1	5.9	FALSE	11	0.5807995963967794	6
2018	4.4	6.2	FALSE	10.600000000000001	0.36855735871270323	19
2018	5.6	5.9	TRUE	11.5	0.8461023935018754	1
2018	3.9	5.2	FALSE	9.1	-0.42735103260258617	17
2018	4.4	6.2	FALSE	10.600000000000001	0.36855735871270323	6
2018	4.6	4.9	FALSE	9.5	-0.21510879491850904	6
2018	4.4	4	FALSE	8.4	-0.7987749485497203	27
2018	3.6	3.7	FALSE	7.300000000000001	-1.3824411021809317	27
2018	4.4	4.7	FALSE	9.100000000000001	-0.4273510326025852	15
2018	2.8	3.5	FALSE	6.3	-1.9130466963911243	22
2018	4.9	4	FALSE	8.9	-0.5334721514446242	6
