Year	Candidate	College	BMAT_Section_1	BMAT_Section_2	Offer	BMAT_all	Candidate_ID
2018	101673	King's	1.5	2.9	FALSE	4.4	1651
2018	101674	King's	5.9	4.7	TRUE	10.600000000000001	1652
2018	101675	King's	4.1	5.4	TRUE	9.5	1653
2018	101676	St Catharine's	4.6	5.2	TRUE	9.8	1654
2018	101677	Pembroke	5.6	8.3	FALSE	13.9	1655
2018	101678	St John's	3.6	4	FALSE	7.6	1656
2018	101679	St John's	3.1	3.2	FALSE	6.300000000000001	1657
2018	101682	St Edmund's	3.9	4	FALSE	7.9	1658
2018	101683	Wolfson	4.6	3.2	TRUE	7.8	1659
2018	101684	Wolfson	3.9	3.5	FALSE	7.4	1660
2018	101685	Wolfson	2.8	1.8	FALSE	4.6	1661
2019	101688	Trinity	5.7	5.4	TRUE	11.100000000000001	1662
2019	101689	Clare	5.3	5	FALSE	10.3	1663
2019	101690	Pembroke	5.3	6.5	TRUE	11.8	1664
2019	101691	Christ's	6.7	5.9	TRUE	12.600000000000001	1665
2019	101692	King's	4.6	5.4	TRUE	10	1666
2019	101693	Gonville and Caius	4.4	5.9	TRUE	10.3	1667
2019	101694	Emmanuel	5.7	6.2	TRUE	11.9	1668
2019	101695	Jesus	5.5	6.5	TRUE	12	1669
2019	101696	Trinity	9	6.8	TRUE	15.8	1670
2019	101697	Corpus Christi	4.8	5.9	TRUE	10.7	1671
2019	101698	Fitzwilliam	4.6	5	TRUE	9.6	1672
2019	101699	Downing	6.1	5.4	TRUE	11.5	1673
2019	101700	King's	4.8	5.9	FALSE	10.7	1674
2019	101701	Trinity Hall	6.2	5.9	TRUE	12.100000000000001	1675
2019	101703	St John's	4.6	6.5	FALSE	11.1	1676
2019	101704	Magdalene	4.4	4.6	TRUE	9	1677
2019	101705	Downing	2.6	4.6	FALSE	7.199999999999999	1678
2019	101706	Gonville and Caius	3.2	5.2	FALSE	8.4	1679
2019	101707	Clare	4.8	4.6	FALSE	9.399999999999999	1680
2019	101708	Downing	3.9	4.2	FALSE	8.1	1681
2019	101709	Trinity	6.5	7.7	TRUE	14.2	1682
2019	101710	Christ's	4.8	4.2	FALSE	9	1683
2019	101711	Gonville and Caius	6.5	6.8	TRUE	13.3	1684
2019	101712	Clare	4.4	5.2	FALSE	9.600000000000001	1685
2019	101713	Robinson	4.2	4	FALSE	8.2	1686
2019	101714	Gonville and Caius	5.3	5	TRUE	10.3	1687
2019	101715	Jesus	6	6.2	TRUE	12.2	1688
2019	101716	Newnham	3.7	3.4	FALSE	7.1	1689
2019	101717	Newnham	5.5	6.5	TRUE	12	1690
2019	101718	Jesus	5.7	6.5	TRUE	12.2	1691
2019	101719	King's	5.6	5.1	FALSE	10.7	1692
2019	101720	Magdalene	3.7	3.4	FALSE	7.1	1693
2019	101721	Newnham	2.6	4.2	FALSE	6.800000000000001	1694
2019	101722	Clare	4.8	5.4	FALSE	10.2	1695
2019	101723	Gonville and Caius	4.2	5	FALSE	9.2	1696
2019	101724	Emmanuel	5.7	9	TRUE	14.7	1697
2019	101725	Selwyn	4.2	4.6	FALSE	8.8	1698
2019	101726	Downing	3.7	4	FALSE	7.7	1699
2019	101727	King's	3.2	4.2	FALSE	7.4	1700
2019	101728	Robinson	4.8	7.2	TRUE	12	1701
2019	101729	Downing	6.5	6.2	TRUE	12.7	1702
2019	101730	Christ's	3.7	5	TRUE	8.7	1703
2019	101731	Churchill	4.8	5.2	FALSE	10	1704
2019	101732	Selwyn	3.7	4.8	FALSE	8.5	1705
2019	101733	Pembroke	5.1	5.7	FALSE	10.8	1706
2019	101734	Gonville and Caius	5.1	5.4	FALSE	10.5	1707
2019	101735	Corpus Christi	3.4	4.2	FALSE	7.6	1708
2019	101736	Christ's	6	6.5	TRUE	12.5	1709
2019	101737	Selwyn	5.7	5.9	TRUE	11.600000000000001	1710
2019	101738	Robinson	5.1	4.4	FALSE	9.5	1711
2019	101739	Gonville and Caius	6	6.8	TRUE	12.8	1712
2019	101740	Jesus	4.2	4	FALSE	8.2	1713
2019	101741	Gonville and Caius	4.6	5	FALSE	9.6	1714
2019	101742	St Edmund's	1.6	1.8	FALSE	3.4000000000000004	1715
2019	101743	Emmanuel	4.8	4	FALSE	8.8	1716
2019	101744	Jesus	5.1	6.2	TRUE	11.3	1717
2019	101745	Trinity Hall	5.7	5	TRUE	10.7	1718
2019	101746	Pembroke	6	5.4	FALSE	11.4	1719
2019	101747	St John's	4.8	6.2	TRUE	11	1720
2019	101748	Downing	4.2	5.7	FALSE	9.9	1721
2019	101749	Peterhouse	6	5.2	FALSE	11.2	1722
2019	101750	Gonville and Caius	3.2	4.4	FALSE	7.6000000000000005	1723
2019	101751	Downing	4.4	5.7	TRUE	10.100000000000001	1724
2019	101752	Newnham	3.9	6.2	FALSE	10.1	1725
2019	101753	St Edmund's	4.4	4	FALSE	8.4	1726
2019	101754	Churchill	5.5	7.2	TRUE	12.7	1727
2019	101755	Queens'	6.1	5.9	TRUE	12	1728
2019	101756	Christ's	4.6	5.4	FALSE	10	1729
2019	101757	Emmanuel	6.5	6.5	TRUE	13	1730
2019	101758	Christ's	6.2	5.7	TRUE	11.9	1731
2019	101759	Selwyn	3.4	5.2	TRUE	8.6	1732
2019	101760	St Catharine's	4.8	5.9	TRUE	10.7	1733
2019	101761	King's	5.7	6.5	FALSE	12.2	1734
2019	101762	St John's	4.4	6.5	FALSE	10.9	1735
2019	101763	Emmanuel	4.6	5.2	FALSE	9.8	1736
2019	101764	Emmanuel	6.2	6.2	TRUE	12.4	1737
2019	101765	King's	3.9	3.4	FALSE	7.3	1738
2019	101766	Peterhouse	3.4	3.8	FALSE	7.199999999999999	1739
2019	101767	Pembroke	4.6	5.7	FALSE	10.3	1740
2019	101768	Clare	5.3	4.8	FALSE	10.1	1741
2019	101769	Homerton	5.1	5.4	FALSE	10.5	1742
2019	101770	Jesus	3.4	4.8	FALSE	8.2	1743
2019	101771	Gonville and Caius	6	6.5	TRUE	12.5	1744
2019	101772	Christ's	5.1	5.2	FALSE	10.3	1745
2019	101773	Clare	4.4	5.9	FALSE	10.3	1746
2019	101774	Jesus	5.7	4.8	FALSE	10.5	1747
2019	101775	Clare	6	5.9	TRUE	11.9	1748
2019	101776	Emmanuel	4.8	6.2	TRUE	11	1749
2019	101777	Fitzwilliam	4.2	3.8	FALSE	8	1750
2019	101778	Gonville and Caius	6	6.5	TRUE	12.5	1751
2019	101779	Emmanuel	3.4	4.4	FALSE	7.800000000000001	1752
2019	101780	Homerton	3.9	5.7	FALSE	9.6	1753
2019	101781	Pembroke	4.8	4.6	FALSE	9.399999999999999	1754
2019	101782	Gonville and Caius	4.8	5.4	FALSE	10.2	1755
2019	101783	St John's	5.5	6.8	FALSE	12.3	1756
2019	101784	Gonville and Caius	3.9	5	FALSE	8.9	1757
2019	101785	Clare	5.3	5.9	TRUE	11.2	1758
2019	101786	Christ's	5.1	6.2	TRUE	11.3	1759
2019	101787	Magdalene	3.2	4.6	FALSE	7.8	1760
2019	101788	Jesus	3.7	4.6	FALSE	8.3	1761
2019	101789	Downing	5.3	5	FALSE	10.3	1762
2019	101790	Churchill	4.2	5	FALSE	9.2	1763
2019	101791	Sidney Sussex	3.7	4	FALSE	7.7	1764
2019	101792	Selwyn	4.8	5.2	FALSE	10	1765
2019	101793	St Catharine's	4.2	4.6	FALSE	8.8	1766
2019	101794	Queens'	5.3	6.8	FALSE	12.1	1767
2019	101795	Churchill	3.9	4.4	FALSE	8.3	1768
2019	101796	Girton	5.1	5.4	FALSE	10.5	1769
2019	101797	Peterhouse	4.2	5	FALSE	9.2	1770
2019	101798	Pembroke	6.7	5.9	TRUE	12.600000000000001	1771
2019	101799	Fitzwilliam	3.4	4.4	FALSE	7.800000000000001	1772
2019	101800	Selwyn	5.7	6.2	TRUE	11.9	1773
2019	101801	Pembroke	3.9	5	FALSE	8.9	1774
2019	101802	St John's	4.8	3.8	FALSE	8.6	1775
2019	101803	Girton	4.6	4.8	FALSE	9.399999999999999	1776
2019	101804	St John's	4.6	5.4	FALSE	10	1777
2019	101805	Clare	4.2	4	FALSE	8.2	1778
2019	101806	Clare	6.7	7.1	TRUE	13.8	1779
2019	101807	Gonville and Caius	5.1	4.6	FALSE	9.7	1780
2019	101808	Downing	6.7	5.7	TRUE	12.4	1781
2019	101809	Emmanuel	4.4	5	FALSE	9.4	1782
2019	101810	Sidney Sussex	6	5.2	TRUE	11.2	1783
2019	101811	Newnham	2.6	4.2	FALSE	6.800000000000001	1784
2019	101812	Jesus	6.2	3.8	FALSE	10	1785
2019	101813	Clare	6.5	5.9	TRUE	12.4	1786
2019	101814	Jesus	4.8	5.4	FALSE	10.2	1787
2019	101815	Christ's	6.7	5.2	TRUE	11.9	1788
2019	101816	Clare	4.6	6.2	FALSE	10.8	1789
2019	101817	Clare	5.3	5.4	FALSE	10.7	1790
2019	101818	Trinity	6.2	6.8	TRUE	13	1791
2019	101819	Newnham	4.8	4.6	FALSE	9.399999999999999	1792
2019	101820	Sidney Sussex	2.9	4	FALSE	6.9	1793
2019	101821	Corpus Christi	5.1	5.2	FALSE	10.3	1794
2019	101822	Corpus Christi	3.9	4	FALSE	7.9	1795
2019	101823	Jesus	6.7	6.5	TRUE	13.2	1796
2019	101824	St Catharine's	4.6	5	FALSE	9.6	1797
2019	101825	Corpus Christi	4.2	4.8	FALSE	9	1798
2019	101826	Trinity Hall	4.6	5.4	FALSE	10	1799
2019	101827	Jesus	3.4	2.9	FALSE	6.3	1800
2019	101828	Magdalene	4.2	4.4	FALSE	8.600000000000001	1801
2019	101829	Peterhouse	4.8	5.9	FALSE	10.7	1802
2019	101830	Girton	5.6	5.1	FALSE	10.7	1803
2019	101831	Christ's	6.2	7.2	TRUE	13.4	1804
2019	101832	St Catharine's	5.7	4.6	FALSE	10.3	1805
2019	101833	Girton	2.9	3.8	FALSE	6.699999999999999	1806
2019	101834	Peterhouse	4.8	6.2	TRUE	11	1807
2019	101835	St Catharine's	3.9	5.4	FALSE	9.3	1808
2019	101836	St Catharine's	5.3	4.2	FALSE	9.5	1809
2019	101837	St Catharine's	6.7	7.7	TRUE	14.4	1810
2019	101838	Robinson	6	6.5	TRUE	12.5	1811
2019	101839	St John's	4.7	4.7	TRUE	9.4	1812
2019	101840	Christ's	6.2	5.2	TRUE	11.4	1813
2019	101841	Christ's	5.3	6.2	TRUE	11.5	1814
2019	101842	Downing	3.7	5.9	FALSE	9.600000000000001	1815
2019	101843	Peterhouse	6.5	4.8	TRUE	11.3	1816
2019	101844	Pembroke	6.5	5.7	TRUE	12.2	1817
2019	101845	Churchill	3.7	5.2	FALSE	8.9	1818
2019	101846	Gonville and Caius	3.9	5.7	FALSE	9.6	1819
2019	101847	Jesus	4.4	4	FALSE	8.4	1820
2019	101848	Jesus	5.1	4	TRUE	9.1	1821
2019	101849	Queens'	4.6	5	FALSE	9.6	1822
2019	101850	Peterhouse	4.8	4.8	FALSE	9.6	1823
2019	101851	St Catharine's	6.7	5.4	TRUE	12.100000000000001	1824
2019	101852	Sidney Sussex	2.3	5.7	FALSE	8	1825
2019	101853	Jesus	6.7	6.5	TRUE	13.2	1826
2019	101854	Girton	3.9	3.2	FALSE	7.1	1827
2019	101855	Pembroke	5.3	4.6	FALSE	9.899999999999999	1828
2019	101856	St Catharine's	5.3	5	FALSE	10.3	1829
2019	101857	Selwyn	4.2	4.6	FALSE	8.8	1830
2019	101858	Newnham	4.8	4.8	FALSE	9.6	1831
2019	101859	Murray Edwards	4.6	3.8	FALSE	8.399999999999999	1832
2019	101860	St John's	5.7	5.2	TRUE	10.9	1833
2019	101861	Trinity	7	6.5	TRUE	13.5	1834
2019	101862	Downing	4.6	5.4	FALSE	10	1835
2019	101863	St John's	5.3	5.4	FALSE	10.7	1836
2019	101864	Gonville and Caius	5.7	6.2	TRUE	11.9	1837
2019	101865	Jesus	5.7	5.9	FALSE	11.600000000000001	1838
2019	101866	Lucy Cavendish	3.2	2.6	FALSE	5.800000000000001	1839
2019	101867	Queens'	5.1	5.4	FALSE	10.5	1840
2019	101868	Jesus	4.2	4.4	FALSE	8.600000000000001	1841
2019	101869	Magdalene	3.9	5.7	FALSE	9.6	1842
2019	101870	Churchill	6	6.5	TRUE	12.5	1843
2019	101871	Fitzwilliam	4.6	5.4	TRUE	10	1844
2019	101872	St Catharine's	5.4	5.4	TRUE	10.8	1845
2019	101873	Trinity	3.2	4.4	FALSE	7.6000000000000005	1846
2019	101874	Christ's	4.6	3.8	FALSE	8.399999999999999	1847
2019	101875	Trinity	5.5	8.6	TRUE	14.1	1848
2019	101876	Jesus	7	6.8	TRUE	13.8	1849
2019	101877	St Catharine's	5.9	6.1	FALSE	12	1850
2019	101878	St Catharine's	5.1	4.6	FALSE	9.7	1851
2019	101879	Magdalene	5.1	5.7	TRUE	10.8	1852
2019	101880	Queens'	5.7	5.9	TRUE	11.600000000000001	1853
2019	101881	Gonville and Caius	8	5.9	TRUE	13.9	1854
2019	101882	Jesus	4.4	5.7	FALSE	10.100000000000001	1855
2019	101883	St Catharine's	4.8	4.6	FALSE	9.399999999999999	1856
2019	101884	Selwyn	4.4	4.2	FALSE	8.600000000000001	1857
2019	101885	Gonville and Caius	4.2	5	TRUE	9.2	1858
2019	101886	Downing	4.6	5.2	FALSE	9.8	1859
2019	101887	St Catharine's	5.5	3.4	FALSE	8.9	1860
2019	101888	St John's	4.4	6.5	TRUE	10.9	1861
2019	101889	St Catharine's	4.2	4.8	FALSE	9	1862
2019	101890	Jesus	5.3	5.7	TRUE	11	1863
2019	101891	Gonville and Caius	3.4	3.6	FALSE	7	1864
2019	101892	Emmanuel	5.7	5.7	TRUE	11.4	1865
2019	101893	Queens'	5.4	5.9	FALSE	11.3	1866
2019	101894	Murray Edwards	2.9	4.8	FALSE	7.699999999999999	1867
2019	101895	St John's	5.3	5.2	FALSE	10.5	1868
2019	101896	Jesus	6	5	FALSE	11	1869
2019	101897	Magdalene	3.4	4.9	FALSE	8.3	1870
2019	101898	Emmanuel	5.7	4.4	FALSE	10.100000000000001	1871
2019	101899	St Catharine's	4.4	5.4	TRUE	9.8	1872
2019	101900	Emmanuel	7.3	5.9	TRUE	13.2	1873
2019	101901	Churchill	5.7	6.5	TRUE	12.2	1874
2019	101902	St Catharine's	5.5	7.2	TRUE	12.7	1875
2019	101903	Girton	4.8	4.6	FALSE	9.399999999999999	1876
2019	101904	St John's	5.1	4.8	FALSE	9.899999999999999	1877
2019	101905	Emmanuel	5.5	4.8	FALSE	10.3	1878
2019	101906	St John's	5.3	5.9	TRUE	11.2	1879
2019	101907	Emmanuel	4.2	4.6	FALSE	8.8	1880
2019	101908	Corpus Christi	4.8	6.5	TRUE	11.3	1881
2019	101909	Selwyn	6.7	5.6	TRUE	12.3	1882
2019	101910	Murray Edwards	3.2	4.8	FALSE	8	1883
2019	101911	Sidney Sussex	4.2	5.2	FALSE	9.4	1884
2019	101912	St Catharine's	3.9	4.4	FALSE	8.3	1885
2019	101913	Jesus	5.3	4.8	FALSE	10.1	1886
2019	101914	Downing	5.3	4.6	FALSE	9.899999999999999	1887
2019	101915	Downing	3.7	5.4	FALSE	9.100000000000001	1888
2019	101916	St Catharine's	6.7	4.5	FALSE	11.2	1889
2019	101917	Queens'	4.4	5.7	FALSE	10.100000000000001	1890
2019	101918	Christ's	5.6	5.6	TRUE	11.2	1891
2019	101919	Queens'	6.5	6.2	TRUE	12.7	1892
2019	101920	Queens'	7	5.4	FALSE	12.4	1893
2019	101921	Selwyn	2.9	5.2	FALSE	8.1	1894
2019	101922	Emmanuel	6	5	FALSE	11	1895
2019	101923	Gonville and Caius	4.6	4.6	FALSE	9.2	1896
2019	101924	Jesus	3.9	5.2	FALSE	9.1	1897
2019	101925	Newnham	2.6	4	FALSE	6.6	1898
2019	101926	Emmanuel	4.2	4.6	FALSE	8.8	1899
2019	101927	Girton	4.2	4.6	FALSE	8.8	1900
2019	101928	Downing	6.7	5.9	TRUE	12.600000000000001	1901
2019	101929	Peterhouse	5.1	6.8	TRUE	11.899999999999999	1902
2019	101930	Emmanuel	5.1	6.2	FALSE	11.3	1903
2019	101931	Pembroke	3.4	5.2	FALSE	8.6	1904
2019	101932	Selwyn	4.6	4.2	FALSE	8.8	1905
2019	101933	St Catharine's	4.7	6.1	FALSE	10.8	1906
2019	101934	St John's	4.6	6.2	FALSE	10.8	1907
2019	101935	Emmanuel	5.1	4.6	FALSE	9.7	1908
2019	101936	Clare	4.2	5.4	FALSE	9.600000000000001	1909
2019	101937	Newnham	3.4	5.2	FALSE	8.6	1910
2019	101938	St Catharine's	5.7	5.4	FALSE	11.100000000000001	1911
2019	101939	Selwyn	4.9	5.9	FALSE	10.8	1912
2019	101940	St Catharine's	5.7	6.5	TRUE	12.2	1913
2019	101941	Jesus	5.5	6.5	TRUE	12	1914
2019	101942	St Catharine's	6.5	4	FALSE	10.5	1915
2019	101943	Sidney Sussex	4.2	4.6	FALSE	8.8	1916
2019	101944	Sidney Sussex	4.8	5	TRUE	9.8	1917
2019	101945	Trinity	4.6	5.2	TRUE	9.8	1918
2019	101946	Clare	4.4	4.6	FALSE	9	1919
2019	101947	Jesus	4.6	5	FALSE	9.6	1920
2019	101948	Emmanuel	7.3	6.2	TRUE	13.5	1921
2019	101949	Trinity	5.3	5	FALSE	10.3	1922
2019	101950	Sidney Sussex	5.1	4.8	TRUE	9.899999999999999	1923
2019	101951	Wolfson	4.4	5.4	TRUE	9.8	1924
2019	101952	St Edmund's	2	4.4	FALSE	6.4	1925
2019	101953	Clare	2.6	3.8	FALSE	6.4	1926
2019	101954	Christ's	5.7	4.6	FALSE	10.3	1927
2019	101955	St John's	5.1	4.8	FALSE	9.899999999999999	1928
2019	101956	Trinity	5.9	4.9	FALSE	10.8	1929
2019	101957	St John's	6.7	7.7	FALSE	14.4	1930
2019	101958	St Catharine's	5.7	5.9	FALSE	11.600000000000001	1931
2019	101959	Corpus Christi	5.7	5.7	TRUE	11.4	1932
2019	101960	Pembroke	4.4	5	FALSE	9.4	1933
2019	101961	Peterhouse	5.1	5	FALSE	10.1	1934
2019	101962	St John's	4.2	3.8	FALSE	8	1935
2019	101963	Queens'	4.8	4.4	FALSE	9.2	1936
2019	101964	Trinity Hall	3.7	4.4	FALSE	8.100000000000001	1937
2019	101965	Magdalene	4.8	7.2	TRUE	12	1938
2019	101966	Girton	4.4	5	FALSE	9.4	1939
2019	101967	Pembroke	3.9	4.4	FALSE	8.3	1940
2019	101968	Clare	4.8	4.2	FALSE	9	1941
2019	101969	Homerton	4.6	4.6	FALSE	9.2	1942
2019	101970	Emmanuel	4.4	5	FALSE	9.4	1943
2019	101971	King's	3.9	5.4	FALSE	9.3	1944
2019	101972	Christ's	3.4	4.4	FALSE	7.800000000000001	1945
2019	101973	Jesus	5.1	4.4	FALSE	9.5	1946
2019	101974	Gonville and Caius	4.4	4	FALSE	8.4	1947
2019	101975	Jesus	4.6	3.6	FALSE	8.2	1948
2019	101976	Emmanuel	4.6	4	FALSE	8.6	1949
2019	101977	Pembroke	2.9	3.2	FALSE	6.1	1950
2019	101978	Gonville and Caius	5.6	4.9	FALSE	10.5	1951
2019	101979	Homerton	5.3	5	FALSE	10.3	1952
2019	101980	Selwyn	7.3	5.7	TRUE	13	1953
2019	101981	Murray Edwards	4.8	5.2	TRUE	10	1954
2019	101982	St John's	6.7	6.5	TRUE	13.2	1955
2019	101983	Gonville and Caius	4.2	3.6	FALSE	7.800000000000001	1956
2019	101984	Gonville and Caius	5.3	5.2	TRUE	10.5	1957
2019	101985	Christ's	5.3	5.4	TRUE	10.7	1958
2019	101986	Pembroke	3.9	5.4	FALSE	9.3	1959
2019	101987	Trinity	6.5	5.4	FALSE	11.9	1960
2019	101988	Jesus	5.5	7.7	TRUE	13.2	1961
2019	101989	Newnham	4.2	3.2	FALSE	7.4	1962
2019	101990	Gonville and Caius	4.6	5.4	TRUE	10	1963
2019	101991	Murray Edwards	4.6	5	TRUE	9.6	1964
2019	101992	Clare	5.3	5	TRUE	10.3	1965
2019	101993	St John's	3.7	5	FALSE	8.7	1966
2019	101994	Trinity Hall	6	7.2	TRUE	13.2	1967
2019	101995	Churchill	3.2	5	FALSE	8.2	1968
2019	101996	Trinity	4.4	5.7	FALSE	10.100000000000001	1969
2019	101997	St Catharine's	4.4	5.4	FALSE	9.8	1970
2019	101998	Emmanuel	5.1	5.7	TRUE	10.8	1971
2019	101999	Sidney Sussex	3.2	5.7	FALSE	8.9	1972
2019	102000	Jesus	4.8	5.9	TRUE	10.7	1973
2019	102001	St John's	5.3	5.2	FALSE	10.5	1974
2019	102002	Downing	4.6	5.4	FALSE	10	1975
2019	102003	Emmanuel	5.1	5.9	FALSE	11	1976
2019	102004	Christ's	3.7	4.6	FALSE	8.3	1977
2019	102005	Downing	3.2	3.8	FALSE	7	1978
2019	102006	Jesus	7	5.2	TRUE	12.2	1979
2019	102007	Gonville and Caius	6.2	5.9	TRUE	12.100000000000001	1980
2019	102008	Homerton	4.4	5.6	TRUE	10	1981
2019	102009	Pembroke	4.6	5.9	FALSE	10.5	1982
2019	102010	Jesus	5.1	5.2	FALSE	10.3	1983
2019	102011	Queens'	5.3	6.2	TRUE	11.5	1984
2019	102012	St John's	3.4	4.4	FALSE	7.800000000000001	1985
2019	102013	Gonville and Caius	4.8	5.2	FALSE	10	1986
2019	102014	Fitzwilliam	2.9	6.2	TRUE	9.1	1987
2019	102015	Downing	3.4	4.6	FALSE	8	1988
2019	102016	St Catharine's	5.3	5	FALSE	10.3	1989
2019	102017	Emmanuel	3.7	5.2	FALSE	8.9	1990
2019	102018	Emmanuel	4.7	4.2	FALSE	8.9	1991
2019	102019	Gonville and Caius	6.5	6.2	TRUE	12.7	1992
2019	102020	St John's	5.3	3.8	TRUE	9.1	1993
2019	102021	Gonville and Caius	5.3	7.2	TRUE	12.5	1994
2019	102022	Gonville and Caius	4.6	6.2	TRUE	10.8	1995
2019	102023	Robinson	5.7	4.4	TRUE	10.100000000000001	1996
2019	102024	Emmanuel	5.1	6.8	TRUE	11.899999999999999	1997
2019	102025	Jesus	5.3	5	TRUE	10.3	1998
2019	102026	Jesus	4.4	5.2	FALSE	9.600000000000001	1999
2019	102027	Clare	6	5.7	TRUE	11.7	2000
2019	102028	St John's	7	6.2	FALSE	13.2	2001
2019	102029	Gonville and Caius	5.7	6.8	TRUE	12.5	2002
2019	102030	St Catharine's	4.6	5	FALSE	9.6	2003
2019	102031	Corpus Christi	4.2	5	TRUE	9.2	2004
2019	102032	Christ's	5.5	4.8	FALSE	10.3	2005
2019	102033	Christ's	3.2	5	FALSE	8.2	2006
2019	102034	Trinity Hall	4.8	5.9	TRUE	10.7	2007
2019	102035	Emmanuel	6.5	6.2	TRUE	12.7	2008
2019	102036	Christ's	4.6	4.6	FALSE	9.2	2009
2019	102037	Gonville and Caius	7	6.5	TRUE	13.5	2010
2019	102038	Fitzwilliam	3.2	4.4	TRUE	7.6000000000000005	2011
2019	102039	Sidney Sussex	6	3.6	FALSE	9.6	2012
2019	102040	Trinity Hall	4.6	5	FALSE	9.6	2013
2019	102041	St John's	3.7	4	FALSE	7.7	2014
2019	102042	Murray Edwards	4.2	4	FALSE	8.2	2015
2019	102043	Murray Edwards	4.6	2.9	FALSE	7.5	2016
2019	102044	Jesus	3.4	4.4	FALSE	7.800000000000001	2017
2019	102045	Magdalene	6.5	5.4	TRUE	11.9	2018
2019	102046	St John's	4.6	4.6	FALSE	9.2	2019
2019	102047	Clare	6	6.8	TRUE	12.8	2020
2019	102048	Emmanuel	4.8	4.8	FALSE	9.6	2021
2019	102049	Jesus	4.4	5.6	FALSE	10	2022
2019	102050	Peterhouse	4.2	3.6	FALSE	7.800000000000001	2023
2019	102051	St Catharine's	4.6	4.8	FALSE	9.399999999999999	2024
2019	102052	Corpus Christi	4.6	4.4	TRUE	9	2025
2019	102053	Wolfson	3.7	5.2	TRUE	8.9	2026
2019	102054	Churchill	4.6	5	TRUE	9.6	2027
2019	102055	Selwyn	4.8	3.8	FALSE	8.6	2028
2019	102056	St John's	3.9	5	FALSE	8.9	2029
2019	102057	Churchill	4.6	5.2	FALSE	9.8	2030
2019	102058	St Catharine's	4.8	5	FALSE	9.8	2031
2019	102059	Selwyn	4.6	4.8	TRUE	9.399999999999999	2032
2019	102060	Gonville and Caius	4.4	4.4	FALSE	8.8	2033
2019	102061	Emmanuel	2.3	4.8	FALSE	7.1	2034
2019	102062	Gonville and Caius	3.4	2.9	FALSE	6.3	2035
2019	102063	Gonville and Caius	4.4	5	FALSE	9.4	2036
2019	102064	Jesus	5.3	4.6	FALSE	9.899999999999999	2037
2019	102065	Murray Edwards	5.3	3.8	FALSE	9.1	2038
2019	102066	Christ's	4.6	4	FALSE	8.6	2039
2019	102067	Gonville and Caius	4.4	4.2	FALSE	8.600000000000001	2040
2019	102068	Gonville and Caius	2.6	5.7	FALSE	8.3	2041
2019	102069	Newnham	4.4	4.2	FALSE	8.600000000000001	2042
2019	102070	Queens'	7	5.1	TRUE	12.1	2043
2019	102071	Downing	4.9	4.5	FALSE	9.4	2044
2019	102072	St John's	3.7	4.2	TRUE	7.9	2045
2019	102073	Gonville and Caius	4.2	5	FALSE	9.2	2046
2019	102074	Christ's	3.9	4.4	FALSE	8.3	2047
2019	102075	Trinity Hall	4.7	4.7	FALSE	9.4	2048
2019	102076	Robinson	5.1	6.4	TRUE	11.5	2049
2019	102077	St Catharine's	3.9	5.9	FALSE	9.8	2050
2019	102078	King's	5.7	6.2	TRUE	11.9	2051
2019	102079	Downing	5.1	5.2	TRUE	10.3	2052
2019	102080	Downing	5.5	5	FALSE	10.5	2053
2019	102081	Peterhouse	4.4	5.9	FALSE	10.3	2054
2019	102082	Downing	4.4	4.6	FALSE	9	2055
2019	102083	Gonville and Caius	4.6	3.8	FALSE	8.399999999999999	2056
2019	102084	Newnham	3.7	5.1	FALSE	8.8	2057
2019	102085	Trinity Hall	3.7	5.4	TRUE	9.100000000000001	2058
2019	102086	Downing	4.6	6.2	FALSE	10.8	2059
2019	102087	Jesus	3.2	5.4	FALSE	8.600000000000001	2060
2019	102088	Trinity	5.5	6.8	TRUE	12.3	2061
2019	102089	Jesus	5.4	6.1	FALSE	11.5	2062
2019	102090	Lucy Cavendish	4.7	4.5	FALSE	9.2	2063
2019	102091	Homerton	6	5.4	FALSE	11.4	2064
2019	102092	Newnham	4.4	4.4	FALSE	8.8	2065
2019	102093	Jesus	6.2	6.8	TRUE	13	2066
2019	102094	Homerton	4.6	4.2	FALSE	8.8	2067
2019	102095	Fitzwilliam	3.2	5	TRUE	8.2	2068
2019	102096	Downing	4.8	5.7	TRUE	10.5	2069
2019	102097	St Catharine's	4.4	5	FALSE	9.4	2070
2019	102098	Corpus Christi	5.7	5.7	FALSE	11.4	2071
2019	102099	St Catharine's	4.4	4.4	FALSE	8.8	2072
2019	102100	Fitzwilliam	4.8	4	FALSE	8.8	2073
2019	102101	Churchill	4.8	4.8	FALSE	9.6	2074
2019	102102	King's	5.3	5.4	TRUE	10.7	2075
2019	102103	Corpus Christi	4.6	3.6	FALSE	8.2	2076
2019	102104	St Catharine's	4.6	3.6	FALSE	8.2	2077
2019	102105	Queens'	4.4	4	FALSE	8.4	2078
2019	102106	Clare	4.4	5.9	FALSE	10.3	2079
2019	102107	St Edmund's	3.2	3.8	FALSE	7	2080
2019	102108	King's	3.7	4.6	FALSE	8.3	2081
2019	102109	St Edmund's	4.4	4	TRUE	8.4	2082
2019	102110	Trinity Hall	4.2	5.6	FALSE	9.8	2083
2019	102111	St John's	4.2	6.5	FALSE	10.7	2084
2019	102112	Christ's	6.4	6.8	TRUE	13.2	2085
2019	102113	Gonville and Caius	5.5	5.9	TRUE	11.4	2086
